"nazwa","świeże","mrożone","ostre","słodkie","zielone","czerwone","lokalne","tropikalne","liściaste","bulwowe"
"jablko",0.4,0.0,0.0,0.7,0.5,0.5,1.0,0.0,0.0,0.0
"truskawka",0.5,0.0,0.3,0.8,0.1,1.0,0.5,0.0,0.0,0.0
"ziemniak",0.7,0.2,0.0,0.2,0.4,0.2,0.9,0.0,0.0,1.0
"batat",0.7,0.3,0.7,0.2,0.4,0.6,0.6,0.0,0.0,1.0
"pomidor",0.9,0.0,0.0,0.2,0.2,0.9,0.7,0.0,0.0,0.0
"ananas",0.5,0.0,0.0,0.7,0.8,0.1,0.0,0.8,0.2,0.0
"papryczka chilli",0.6,0.0,0.9,0.0,0.1,1.0,0.1,0.3,0.0,0.0
"brokuła",0.4,0.9,0.0,0.1,1.0,0.0,0.7,0.1,0.4,0.0
"rukola",0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0
"marchew",0.9,0.7,0.0,0.3,0.1,0.8,0.8,0.0,0.0,0.7
"borówka",0.8,0.0,0.0,0.9,0.3,0.3,0.1,0.2,0.0,0.0

